15+0,anakgreget,1719,popabear,1758,173,mate,white,w,39,C62,6,Ruy Lopez: Steinitz Defense
6+4,cooltool,1463,tahastanly,1341,75,mate,white,b,122,C62,6,Ruy Lopez: Steinitz Defense
10+0,mastercaique,1373,hd_aslani,1445,29,resign,white,w,72,C62,6,Ruy Lopez: Steinitz Defense
0+12,vishwathg,1516,tree_3,1508,71,mate,white,b,8,C62,6,Ruy Lopez: Steinitz Defense
10+5,woodham,1225,gielo,1378,71,resign,white,w,153,C62,6,Ruy Lopez: Steinitz Defense
8+0,raesremmurd,2074,zveko,2013,75,resign,white,b,61,C62,6,Ruy Lopez: Steinitz Defense
10+0,s-a,1903,pogo123,1648,37,resign,white,b,255,C60,6,Ruy Lopez: Vinogradov Variation
15+0,donutsaredelish,1803,zeuss039,1574,77,mate,white,b,229,C60,6,Ruy Lopez: Vinogradov Variation
15+0,epgs,1603,ri_chess,1559,71,resign,white,b,44,A00,1,Saragossa Opening
10+0,part74,1433,miasmir,1421,61,resign,white,b,12,A00,1,Saragossa Opening
10+0,part74,1452,lazzarottifabio,1378,79,resign,white,b,74,A00,1,Saragossa Opening
10+0,part74,1412,superman1,1477,61,time,white,w,65,A00,1,Saragossa Opening
10+0,part74,1383,cormooo,1323,47,resign,white,b,60,A00,1,Saragossa Opening
30+0,dellinspiron25,1474,roonzuuk,1460,54,resign,white,b,14,A00,1,Saragossa Opening
10+5,narkruin,1497,kingcrazy99,1364,46,resign,white,b,133,A00,1,Saragossa Opening
8+0,giroy,1882,jovan_kingofkings,1806,41,resign,white,b,76,A00,1,Saragossa Opening
10+0,runcrazex,2204,revax62,1740,65,resign,white,b,464,A00,1,Saragossa Opening
5+10,true_god,1099,nebdman,1132,93,resign,white,w,33,A00,1,Saragossa Opening
12+0,aqwert,2315,kurzeme,2128,69,resign,white,b,187,A00,1,Saragossa Opening
5+8,aqwert,2309,cryptic999,2091,77,resign,white,b,218,A00,1,Saragossa Opening
10+0,aqwert,2273,bonamana,2138,131,mate,white,b,135,A00,1,Saragossa Opening
8+5,aqwert,2267,fluefiske,2022,63,mate,white,b,245,A00,1,Saragossa Opening
15+0,aqwert,2258,filov,2123,47,resign,white,b,135,A00,1,Saragossa Opening
7+7,dipset,1458,jonataswalker,1509,68,resign,white,w,51,A00,1,Saragossa Opening
8+0,dedy78,1295,perseidon,1304,57,time,white,w,9,A00,1,Saragossa Opening
15+15,lordviktor911,1262,cape217,1374,157,mate,white,w,112,A00,1,Saragossa Opening
13+12,siavashi1360,1379,tidalbutt,1418,47,mate,white,w,39,A00,1,Saragossa Opening
10+2,harrrr,1478,mccheese,859,39,mate,white,b,619,B01,2,Scandinavian Defense
5+10,alonxo,1186,mccheese,871,27,mate,white,b,315,B01,2,Scandinavian Defense
45+0,bajablast,1271,mccheese,883,68,resign,white,b,388,B01,2,Scandinavian Defense
15+15,nemrod_44,1277,posra,1241,41,mate,white,b,36,B01,2,Scandinavian Defense
15+15,acrossimpact,966,joe-brown,937,105,mate,white,b,29,B01,2,Scandinavian Defense
10+0,albertocuevasalcocer,1082,joe-brown,1070,33,resign,white,b,12,B01,2,Scandinavian Defense
10+0,juan_du,1070,joe-brown,1069,30,resign,white,b,1,B01,2,Scandinavian Defense
10+0,acustic,1550,brorael357,1321,67,mate,white,b,229,B01,2,Scandinavian Defense
15+15,juandavidcol,1145,mimirilinguis,1040,54,resign,white,b,105,B01,2,Scandinavian Defense
10+0,rascasserouge,1283,ethan_3f,1422,53,resign,white,w,139,B01,2,Scandinavian Defense
10+0,scorpion2248,1335,ethan_3f,1444,55,resign,white,w,109,B01,2,Scandinavian Defense
10+0,willdaplum,1250,mijailverdetal,1156,75,resign,white,b,94,B01,2,Scandinavian Defense
15+15,jdy,1131,sorryforthis,1167,52,resign,white,w,36,B01,2,Scandinavian Defense
15+15,jdy,1107,sorryforthis,1225,16,resign,white,w,118,B01,2,Scandinavian Defense
15+15,etka335042,1725,kyzuro,1402,39,mate,white,b,323,B01,2,Scandinavian Defense
10+0,businessman47,1156,wwwiiinnniii,997,101,mate,white,b,159,B01,2,Scandinavian Defense
10+0,fandm-lancaster,1297,riri2104,1532,81,time,white,w,235,B01,2,Scandinavian Defense
15+15,honza7,1500,mostafiz,1524,25,mate,white,w,24,B01,2,Scandinavian Defense
10+10,greenmachine,989,chingisl,1610,3,resign,white,w,621,B01,2,Scandinavian Defense
10+5,fatalrhyme,1125,carlosamadorsanchez,1153,21,resign,white,w,28,B01,2,Scandinavian Defense
10+5,carlosamadorsanchez,1112,phuckhu,1283,2,resign,white,w,171,B01,2,Scandinavian Defense
10+0,nayef-26,1080,carlosamadorsanchez,1177,35,mate,white,w,97,B01,2,Scandinavian Defense
30+5,chess_guru_99,1257,cboss446,1042,21,resign,white,b,215,B01,2,Scandinavian Defense
10+0,colorlace,1127,cboss446,1193,63,mate,white,w,66,B01,2,Scandinavian Defense
10+0,userx100,1288,bripage511,1254,45,resign,white,b,34,B01,2,Scandinavian Defense
15+15,vas2vas,1754,dumbocow135,1500,33,mate,white,b,254,B01,2,Scandinavian Defense
5+8,medanky64,1390,lextop,1286,87,mate,white,b,104,B01,2,Scandinavian Defense
15+10,torrereinanegra,1359,blokh1n,1177,93,resign,white,b,182,B01,2,Scandinavian Defense
10+0,darrell300,1014,ramil8927,1287,41,resign,white,w,273,B01,2,Scandinavian Defense
8+0,fistiko,1734,carson_wells,1383,63,time,white,b,351,B01,2,Scandinavian Defense
25+3,mgomezja,1230,nuffsaidm8,1563,39,resign,white,w,333,B01,2,Scandinavian Defense
15+0,thehip,1301,nitin123,1204,159,mate,white,b,97,B01,2,Scandinavian Defense
15+3,sysodaff,1500,babichecrb,1594,41,resign,white,w,94,B01,2,Scandinavian Defense
5+8,thechuff,1500,reysalomon,1022,69,mate,white,b,478,B01,2,Scandinavian Defense
10+0,suhraw,1498,chez91,1509,11,resign,white,w,11,B01,2,Scandinavian Defense
10+0,kkjasnagar,1459,chez91,1547,61,time,white,w,88,B01,2,Scandinavian Defense
10+0,shiftas,1633,chez91,1524,71,time,white,b,109,B01,2,Scandinavian Defense
7+7,sostar,1456,dipset,1467,31,resign,white,w,11,B01,2,Scandinavian Defense
7+10,ajaysharma261253,1813,pavelsps,1999,65,time,white,w,186,B01,2,Scandinavian Defense
12+9,ispavlo,1437,pouyandp,1060,51,resign,white,b,377,B01,2,Scandinavian Defense
6+8,dmka,1362,arfhan,1265,3,time,white,b,97,B01,2,Scandinavian Defense
15+15,webkin,1580,frost3d,1283,41,resign,white,b,297,B01,8,Scandinavian Defense: Anderssen Counterattack
10+0,mmatias,1371,ethan_3f,1398,26,resign,white,w,27,B01,6,Scandinavian Defense: Blackburne Gambit
10+0,matti2017,1472,ethan_3f,1436,54,resign,white,b,36,B01,6,Scandinavian Defense: Blackburne Gambit
15+10,apis11,1936,hoxhound,1938,145,mate,white,w,2,B01,10,Scandinavian Defense: Classical Variation
15+15,joe-brown,1038,antman724,1074,19,resign,white,w,36,B01,6,Scandinavian Defense: Gubinsky-Melts Defense
10+0,rps_1899,2126,xakma,2202,51,resign,white,w,76,B01,6,Scandinavian Defense: Gubinsky-Melts Defense
15+0,thepawnsofwrath,1378,tompas,1430,43,mate,white,w,52,B01,6,Scandinavian Defense: Gubinsky-Melts Defense
7+10,siinaa,1816,pavelsps,2041,133,resign,white,w,225,B01,6,Scandinavian Defense: Icelandic-Palme Gambit
5+5,lfc_08_isaiah,1253,hammerfinger,1472,29,resign,white,w,219,B01,6,Scandinavian Defense: Main Line
10+0,cipriand74,1572,lacrome,1590,93,mate,white,w,18,B01,6,Scandinavian Defense: Main Line
10+0,ri_chess,1598,vardangyurj84,1539,121,mate,white,b,59,B01,6,Scandinavian Defense: Main Line
15+5,michaelfield,1745,kleoj,1853,79,resign,white,w,108,B01,6,Scandinavian Defense: Main Line
5+5,cnopm,1645,javinator80,1411,89,resign,white,b,234,B01,6,Scandinavian Defense: Main Line
10+0,icecreamdealer,1725,triniboi,1480,15,resign,white,b,245,B01,6,Scandinavian Defense: Main Line
10+0,icecreamdealer,1714,triniboi,1489,51,resign,white,b,225,B01,6,Scandinavian Defense: Main Line
10+0,abirray,1495,chez91,1509,45,resign,white,w,14,B01,6,Scandinavian Defense: Main Line
15+15,bedeelf,1441,chez91,1533,47,mate,white,w,92,B01,6,Scandinavian Defense: Main Line
15+0,cesar1945,1293,mastermrk,1317,107,mate,white,w,24,B01,6,Scandinavian Defense: Main Line
8+0,pikeyboy,1675,b6a8h,1624,59,resign,white,b,51,B01,6,Scandinavian Defense: Main Line
5+8,rassem,1806,b6a8h,1667,79,mate,white,b,139,B01,6,Scandinavian Defense: Main Line
5+5,bowwow,1646,mosampaio,1640,41,resign,white,b,6,B01,6,Scandinavian Defense: Main Line
10+0,sirdabuae,1949,youralterego,2225,89,mate,white,w,276,B01,6,Scandinavian Defense: Main Line
10+0,kristian_zebua,2090,youralterego,2236,81,resign,white,w,146,B01,6,Scandinavian Defense: Main Line
10+0,vishwathg,1519,yasutora,1650,69,mate,white,w,131,B01,6,Scandinavian Defense: Main Line
10+2,m8ryx,1494,fastloris,1348,65,mate,white,b,146,B01,6,Scandinavian Defense: Main Line
8+0,oso_bucholz,2125,anand888,2115,83,time,white,b,10,B01,7,Scandinavian Defense: Main Line |  Leonhardt Gambit
10+8,tommmmmmmmmm,1574,mccheese,861,29,resign,white,b,713,B01,8,Scandinavian Defense: Main Line |  Mieses Variation
10+0,daniel_likes_chess,1381,mirco25,1209,119,mate,white,b,172,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
20+10,thegrim123321,1377,batatinhaazul,1249,91,resign,white,b,128,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,tabellaria,1515,blackphish,1379,87,mate,white,b,136,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+15,anotherchessplayer1,1223,aig7,1282,31,mate,white,w,59,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+5,chesscarl,2091,mahyir35,1704,27,resign,white,b,387,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
8+0,slon-al,1800,safin_241,1831,59,mate,white,w,31,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,ducksandcats,1864,michal220,1449,27,resign,white,b,415,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,cookieblake,1534,philcal,1467,123,mate,white,b,67,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
20+0,youknowwho_79,1663,eddywilde,1758,33,time,white,w,95,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,s-a,1873,mehdi-r,1651,47,resign,white,b,222,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,a_p_t_e_m_u_u,1267,anakajaib,1370,39,resign,white,w,103,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,the-daniel,1095,joe-brown,986,11,resign,white,b,109,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,uygarbaba,912,joe-brown,1024,13,resign,white,w,112,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,emil3003,1590,islam01,1380,57,mate,white,b,210,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,truten56,1741,islam01,1371,145,mate,white,b,370,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+8,islam01,1321,sualan,1267,51,mate,white,b,54,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+8,islam01,1324,sualan,1280,107,mate,white,b,44,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+8,rafpep17,1303,islam01,1406,179,mate,white,w,103,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+14,talizmelf,1799,toni4127,1866,21,resign,white,w,67,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,knightwizard,1940,toni4127,1879,93,resign,white,b,61,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+14,jacif,1757,toni4127,1891,73,resign,white,w,134,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,hacha,1378,masterzyd,1276,81,mate,white,b,102,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+15,qball,1373,sjakkmannen,1084,33,mate,white,b,289,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,hus1972,1306,leopantheratigris,1546,19,resign,white,w,240,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
7+4,meccanoidg15,2173,racimov,2189,7,resign,white,w,16,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,p15611,1477,ri_chess,1590,87,time,white,w,113,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,andrea45,1939,ri_chess,1619,65,resign,white,b,320,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,fabiking,1558,paulrizzi,1551,33,resign,white,b,7,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,rembrandt16,1496,nrsnrcpr,1489,35,mate,white,b,7,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,marcelo905,1862,dellinspiron25,1502,99,time,white,b,360,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,chuy0707,1540,potatietots,1569,43,resign,white,w,29,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,movieless,1354,potatietots,1557,43,mate,white,w,203,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+5,chees29,1231,pogo78,1516,47,mate,white,w,285,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,masmaruc,1214,cboss446,994,23,resign,white,b,220,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+5,irishockey,1636,firoj012,1364,47,mate,white,b,272,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,pink-flower,1971,shakthipradeesh,1317,39,mate,white,b,654,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,dadt505,1210,blackbelt95,1100,57,mate,white,b,110,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+0,krishchennai93,1641,albaner71,1959,55,mate,white,w,318,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+5,plaisted,1652,blokh1n,1229,40,resign,white,b,423,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,mrtx,1680,misiek1909,1661,49,resign,white,b,19,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,artem555,1564,inmal,1318,59,mate,white,b,246,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,carloshpb,1346,eche777,1397,80,resign,white,w,51,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
8+2,sergej-kms,1699,majid81,1798,45,resign,white,w,99,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
8+8,lobnik,1685,chessmolester,1666,105,resign,white,b,19,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,egor_korsakov,1702,top_cat_matroskin,1421,127,mate,white,b,281,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,donutsaredelish,1842,alexkhan021,1703,7,resign,white,b,139,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,adatene,1579,jeanb,1565,89,mate,white,b,14,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
30+30,elixr,1450,nitin123,1195,59,mate,white,b,255,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
9+2,hellohello11,1752,sysodaff,1740,11,resign,white,b,12,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+10,fantasticthinking,2063,sergeypolozhiev,2065,33,resign,white,w,2,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+1,constantchange,2120,sergeypolozhiev,2055,55,resign,white,b,65,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
8+0,anakgreget,1712,saray25,1499,55,resign,white,b,213,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,tahastanly,1329,charkie,1303,109,mate,white,b,26,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,alexpazzaglia,1682,kimmmmi060,1206,29,resign,white,b,476,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,tbrenzel,1256,reysalomon,1164,81,mate,white,b,92,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
8+10,haamza,1861,hockeytv,1066,7,resign,white,b,795,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,jabekens,1925,kamol58,1698,17,resign,white,b,227,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+0,philippinepride,1500,ben67,1451,23,mate,white,b,49,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+5,chita,1390,hatinuri,1386,51,resign,white,b,4,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
15+10,chita,1269,andrewnelles,1205,23,resign,white,b,64,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,youralterego,2222,guineva,1382,7,resign,white,b,840,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+8,anudeep_nani1501,1429,javad76,1467,99,time,white,w,38,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+2,mahachkala,1685,jennywooz,1504,55,mate,white,b,181,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
5+5,m8ryx,1504,fastloris,1398,61,mate,white,b,106,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
10+0,laughingman22,1636,cokyo,1601,47,mate,white,b,35,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
30+0,woodham,1222,nishantha,1314,99,resign,white,w,92,B01,4,Scandinavian Defense: Mieses-Kotroc Variation
25+0,slon11,1876,ducksandcats,1856,55,resign,white,b,20,B01,4,Scandinavian Defense: Modern Variation #2
15+15,ragnarukh,1161,joe-brown,958,101,mate,white,b,203,B01,4,Scandinavian Defense: Modern Variation #2
10+15,quarkss,1848,doraemon61,2264,125,resign,white,w,416,B01,4,Scandinavian Defense: Modern Variation #2
10+0,wtfhsyn,2056,doraemon61,2264,137,resign,white,w,208,B01,4,Scandinavian Defense: Modern Variation #2
10+5,mednikov,1666,blazingdragon,1556,113,resign,white,b,110,B01,4,Scandinavian Defense: Modern Variation #2
8+5,holylowy,1728,blazingdragon,1549,17,mate,white,b,179,B01,4,Scandinavian Defense: Modern Variation #2
10+0,sawadatsu,1449,helenki,1331,119,mate,white,b,118,B01,4,Scandinavian Defense: Modern Variation #2
7+15,abcd0987,1903,pavelsps,1985,19,resign,white,w,82,B01,4,Scandinavian Defense: Modern Variation #2
7+15,agonistes,1920,pavelsps,2004,87,resign,white,w,84,B01,4,Scandinavian Defense: Modern Variation #2
7+15,rabbigambit,1929,pavelsps,2037,61,resign,white,w,108,B01,4,Scandinavian Defense: Modern Variation #2
15+5,bishopson,2173,susmit,2118,75,resign,white,b,55,B01,8,Scandinavian Defense: Modern Variation |  Gipslis Variation
10+0,first-time-1,2213,ray44,1900,85,resign,white,b,313,B01,8,Scandinavian Defense: Modern Variation |  Gipslis Variation
15+8,jyotirmoy1997,1500,ilex,1549,47,resign,white,w,49,B01,8,Scandinavian Defense: Modern Variation |  Gipslis Variation
10+0,avelez8,1724,vincenzo2000,1855,75,time,white,w,131,C45,7,Scotch Game
15+15,anotherchessplayer1,1350,baygonv,1265,33,resign,white,b,85,C44,5,Scotch Game
15+15,joaomatz,1184,hill_j,1184,61,resign,white, ,0,C44,5,Scotch Game
10+0,kann2014,1329,jesteroz,1271,73,mate,white,b,58,C44,5,Scotch Game
10+0,chyvak,2009,kurtbusch,1441,23,mate,white,b,568,C44,5,Scotch Game
10+0,joueetnuit,1512,chicago_chess,1403,15,mate,white,b,109,C44,5,Scotch Game
10+0,matan_13,1435,chicago_chess,1429,65,resign,white,b,6,C44,5,Scotch Game
5+8,islam01,1371,freddyfufu,1291,21,time,white,b,80,C44,5,Scotch Game
15+15,cooldude1200,1083,ertefer,1218,23,mate,white,w,135,C44,5,Scotch Game
15+15,ebrd,1236,cooldude1200,1098,37,mate,white,b,138,C45,7,Scotch Game
10+0,mig_bra,1308,jdy,1079,65,mate,white,b,229,C44,5,Scotch Game
10+0,patroclos11,1686,edenshaul,1400,117,mate,white,b,286,C45,7,Scotch Game
15+0,dude_perfect,1270,muorota,953,31,mate,white,b,317,C44,5,Scotch Game
15+0,kaztiel,1545,shreyposhiya,1500,35,resign,white,b,45,C44,5,Scotch Game
10+0,v1chess,1514,daughterofdog,1108,65,mate,white,b,406,C44,5,Scotch Game
10+0,siberia70,1825,part74,1463,23,resign,white,b,362,C45,7,Scotch Game
10+0,piley159,1344,gagomanuk71,1961,61,resign,white,w,617,C45,7,Scotch Game
10+0,piley159,1201,mimik29,1180,19,resign,white,b,21,C44,5,Scotch Game
12+12,mdware,1492,misfox,1173,31,resign,white,b,319,C44,5,Scotch Game
15+0,casta73,1180,thepawnsofwrath,1358,13,mate,white,w,178,C45,7,Scotch Game
10+0,thepawnsofwrath,1498,easy_games,1677,47,mate,white,w,179,C45,7,Scotch Game
17+3,viamilitaris,918,synt3grate,996,9,resign,white,w,78,C44,5,Scotch Game
10+0,bollard,1277,userx100,1255,137,mate,white,b,22,C44,5,Scotch Game
10+0,gonzalo8a05,1330,userx100,1320,58,resign,white,b,10,C44,5,Scotch Game
10+0,cerdilia,1417,jayblackington,1213,15,mate,white,b,204,C44,5,Scotch Game
15+0,preto00,1445,andreschil,1172,63,resign,white,b,273,C44,5,Scotch Game
10+3,thecastor,1561,andreschil,1166,41,mate,white,b,395,C44,5,Scotch Game
10+0,casipierdo,1765,pecatur17an,1761,29,resign,white,b,4,C44,5,Scotch Game
10+0,sulaemangozali,1645,kellyclarkson,1353,85,mate,white,b,292,C44,5,Scotch Game
10+0,abofaz,1747,kellyclarkson,1392,37,resign,white,b,355,C44,5,Scotch Game
10+0,zormit,1475,chineseboy42,1177,23,resign,white,b,298,C45,7,Scotch Game
10+0,jhonysouza,1308,chineseboy42,1190,69,mate,white,b,118,C45,7,Scotch Game
10+0,adatene,1611,noe1994,1443,25,mate,white,b,168,C45,7,Scotch Game
10+0,adatene,1653,racingcbav,1684,49,time,white,w,31,C44,5,Scotch Game
20+20,mahmoud_safyan,1649,ahmedgomez,1445,27,mate,white,b,204,C45,7,Scotch Game
10+0,mehmetali_t,1528,snupi,1517,49,resign,white,b,11,C44,5,Scotch Game
15+0,karsh,1326,floridabooom,1141,67,resign,white,b,185,C44,5,Scotch Game
20+40,ivanbus,1307,alvan,1381,37,mate,white,w,74,C44,5,Scotch Game
30+10,ivanbus,1269,futmas,1338,56,resign,white,w,69,C44,5,Scotch Game
30+10,ivanbus,1266,hliasf1978,1295,39,resign,white,w,29,C45,7,Scotch Game
9+9,jeffersondarcy1,1532,x__gandalf__x,1640,75,time,white,w,108,C44,5,Scotch Game
10+0,jeffersondarcy1,1547,salvo1969,1555,83,mate,white,w,8,C44,5,Scotch Game
10+12,voguha,1655,dipset,1499,93,time,white,b,156,C44,5,Scotch Game
10+0,oggy04,1935,abekabek,1631,35,resign,white,b,304,C45,7,Scotch Game
60+0,narcisse29,1614,webkin,1571,37,mate,white,b,43,C45,7,Scotch Game
10+0,shaderna,1460,hd_aslani,1460,57,mate,white, ,0,C45,7,Scotch Game
10+0,apis11,1977,tizon,1564,47,resign,white,b,413,C44,5,Scotch Game
15+0,apis11,1939,zhilenkov,1781,39,resign,white,b,158,C44,5,Scotch Game
5+15,best,1724,saifahmed218,1500,73,resign,white,b,224,C44,5,Scotch Game
25+10,alpervsmagnus,1420,mmos50,1591,29,resign,white,w,171,C45,7,Scotch Game
15+15,tidalbutt,1436,nudo,1472,119,resign,white,w,36,C44,5,Scotch Game
5+8,xinos,1342,swalter,1580,79,mate,white,w,238,C45,7,Scotch Game
20+0,skuppam3,1756,ogun,1771,57,resign,white,w,15,C44,8,Scotch Game: Benima Defense
10+0,ezatfoda,1805,rickjazz,1536,47,resign,white,b,269,C44,8,Scotch Game: Benima Defense
15+15,webkin,1562,ninepoundhammer,1605,23,mate,white,w,43,C44,8,Scotch Game: Benima Defense
10+0,fox22634,1705,tfeng,1636,49,mate,white,b,69,C45,8,Scotch Game: Classical Variation
10+5,chesscarl,2161,grewia,1984,83,resign,white,b,177,C45,8,Scotch Game: Classical Variation
8+0,skuppam3,2062,silverman2,1978,55,resign,white,b,84,C45,8,Scotch Game: Classical Variation
10+0,jesteroz,1247,d_daniljev,1380,47,mate,white,w,133,C45,8,Scotch Game: Classical Variation
10+5,penber,1369,ecstasydrug,1611,11,resign,white,w,242,C45,8,Scotch Game: Classical Variation
10+0,tonoyanrob7,2100,ezatfoda,1798,69,mate,white,b,302,C45,8,Scotch Game: Classical Variation
15+0,sanjack,1888,gameboymaster49899,1702,81,mate,white,b,186,C45,8,Scotch Game: Classical Variation
11+8,nemo95,1666,instriker,1663,45,resign,white,b,3,C45,8,Scotch Game: Classical Variation
10+3,blokh1n,1218,asa123,1841,43,resign,white,w,623,C45,8,Scotch Game: Classical Variation
10+0,runcrazex,2230,inerrant,1929,43,mate,white,b,301,C45,8,Scotch Game: Classical Variation
20+0,shadowchess2006,1795,egor_korsakov,1700,119,mate,white,b,95,C45,8,Scotch Game: Classical Variation
5+5,eloy30,1570,gamingprof,1507,65,resign,white,b,63,C45,8,Scotch Game: Classical Variation
10+0,oggy04,1991,sergey0506,1374,13,resign,white,b,617,C45,8,Scotch Game: Classical Variation
10+10,gmcarlsen403,1825,shivangithegenius,1079,43,resign,white,b,746,C45,8,Scotch Game: Haxo Gambit
8+0,yalicapkini,1840,tfeng,1564,111,resign,white,b,276,C45,8,Scotch Game: Haxo Gambit
15+10,lurtrester,2134,nitsua49,1667,19,resign,white,b,467,C45,8,Scotch Game: Haxo Gambit
10+0,runcrazex,2185,antonioarmando,1916,25,resign,white,b,269,C45,9,Scotch Game: Horwitz Attack
10+0,elcello,1583,icecreamdealer,1767,81,time,white,w,184,C44,6,Scotch Game: Lolli Variation
8+0,raesremmurd,2099,not-cheating,1627,61,mate,white,b,472,C44,6,Scotch Game: Lolli Variation
25+0,minhad,2018,aa2009,1923,67,resign,white,b,95,C45,8,Scotch Game: Malaniuk Variation
5+10,kerboodle,2422,iamthebest10,2324,43,resign,white,b,98,C45,11,Scotch Game: Mieses Variation
3+8,first-time-1,2230,younesmat,1942,35,time,white,b,288,C45,11,Scotch Game: Mieses Variation
10+0,chesscarl,2336,christopho,1830,39,resign,white,b,506,C45,9,Scotch Game: Potter Variation
10+0,masterzyd,1297,angelirio,1319,91,mate,white,w,22,C45,8,Scotch Game: Schmidt Variation
25+10,u_durucay,1689,mehmetali_t,1556,47,resign,white,b,133,C45,8,Scotch Game: Schmidt Variation
25+10,ogul,1577,mehmetali_t,1567,71,resign,white,b,10,C45,8,Scotch Game: Schmidt Variation
10+0,palitra,1692,hungcuong,1678,157,mate,white,b,14,C45,8,Scotch Game: Schmidt Variation
15+0,paresseux,1425,hebi,1342,75,resign,white,b,83,C45,8,Scotch Game: Schmidt Variation
15+0,apis11,1962,sharkfish,1935,35,mate,white,b,27,C45,8,Scotch Game: Schmidt Variation
10+8,spartan117,1541,nederlander2,1465,153,mate,white,b,76,C45,8,Scotch Game: Schmidt Variation
10+15,tidalbutt,1441,tes111,1464,39,mate,white,w,23,C45,8,Scotch Game: Schmidt Variation
15+5,salim1,2240,nitsua49,1677,36,resign,white,b,563,C45,8,Scotch Game: Schmidt Variation
10+0,gingerthecookie,1742,qchuong,1785,41,time,white,w,43,C44,7,Scotch Game: Scotch Gambit
30+30,journey_to_nm,2001,nadgob,1571,17,resign,white,b,430,C44,7,Scotch Game: Scotch Gambit
8+2,nahuelam,2194,sergeypolozhiev,2007,81,resign,white,b,187,C44,7,Scotch Game: Scotch Gambit
10+0,oggy04,1999,mesak55,1590,31,resign,white,b,409,C44,7,Scotch Game: Scotch Gambit
